2025/11/17 21:17:59 INFO Starting partners-only import...
2025/11/17 21:17:59 INFO Loading Socios files…
2025/11/17 21:20:24 INFO Found 26650670 partner records to process
Processing partners   0% |                      | (0/26650670, 0 it/hr) [0s:0s]2025/11/17 22:08:24 WARN No businesses found for CNPJ, skipping partners cnpj=29565214
2025/11/18 00:12:54 WARN error batch inserting partners business_id=27657818 partners_count=9 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:54 WARN error batch inserting partners business_id=97838408 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:54 WARN error batch inserting partners business_id=72688064 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:54 WARN error batch inserting partners business_id=476229 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:54 WARN error batch inserting partners business_id=61583208 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:54 WARN error batch inserting partners business_id=50041686 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:54 WARN error batch inserting partners business_id=63575839 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:54 WARN error batch inserting partners business_id=25037365 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:54 WARN error batch inserting partners business_id=3574521 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:54 WARN error batch inserting partners business_id=22843611 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:54 WARN error batch inserting partners business_id=58708758 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:54 WARN error batch inserting partners business_id=2579353 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:54 WARN error batch inserting partners business_id=20677491 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:54 WARN error batch inserting partners business_id=54054796 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:54 WARN error batch inserting partners business_id=22885006 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:54 WARN error batch inserting partners business_id=47859182 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:54 WARN error batch inserting partners business_id=65406716 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:54 WARN error batch inserting partners business_id=25010981 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:54 WARN error batch inserting partners business_id=47859181 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:54 WARN error batch inserting partners business_id=96369281 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:54 WARN error batch inserting partners business_id=21118830 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:54 WARN error batch inserting partners business_id=6602384 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:54 WARN error batch inserting partners business_id=97376992 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:54 WARN error batch inserting partners business_id=25037364 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:54 WARN error batch inserting partners business_id=50041692 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:54 WARN error batch inserting partners business_id=61583300 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:54 WARN error batch inserting partners business_id=21120073 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:54 WARN error batch inserting partners business_id=79996817 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:54 WARN error batch inserting partners business_id=52051099 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:55 WARN error batch inserting partners business_id=20425977 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:55 WARN error batch inserting partners business_id=20641660 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:55 WARN error batch inserting partners business_id=63575617 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:55 WARN error batch inserting partners business_id=53961570 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:55 WARN error batch inserting partners business_id=2284631 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:55 WARN error batch inserting partners business_id=95575085 partners_count=6 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:55 WARN error batch inserting partners business_id=89259689 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:55 WARN error batch inserting partners business_id=53214748 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:55 WARN error batch inserting partners business_id=72456753 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:55 WARN error batch inserting partners business_id=27656608 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:55 WARN error batch inserting partners business_id=65406614 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:55 WARN error batch inserting partners business_id=76115105 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:55 WARN error batch inserting partners business_id=96368351 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:55 WARN error batch inserting partners business_id=47859180 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:55 WARN error batch inserting partners business_id=58555902 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:55 WARN error batch inserting partners business_id=23302263 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:56 WARN error batch inserting partners business_id=27210767 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:56 WARN error batch inserting partners business_id=50303271 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:56 WARN error batch inserting partners business_id=54756242 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:56 WARN error batch inserting partners business_id=50041691 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:56 WARN error batch inserting partners business_id=27234380 partners_count=5 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:56 WARN error batch inserting partners business_id=74639740 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:56 WARN error batch inserting partners business_id=64414501 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:56 WARN error batch inserting partners business_id=100825036 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:56 WARN error batch inserting partners business_id=27210769 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:56 WARN error batch inserting partners business_id=50303269 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:56 WARN error batch inserting partners business_id=65406738 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:56 WARN error batch inserting partners business_id=454916 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:56 WARN error batch inserting partners business_id=48205959 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:56 WARN error batch inserting partners business_id=23300695 partners_count=5 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:56 WARN error batch inserting partners business_id=61743650 partners_count=5 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:56 WARN error batch inserting partners business_id=25010980 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:56 WARN error batch inserting partners business_id=76471235 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:56 WARN error batch inserting partners business_id=18732401 partners_count=5 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:56 WARN error batch inserting partners business_id=25291621 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:56 WARN error batch inserting partners business_id=25477835 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:56 WARN error batch inserting partners business_id=52054502 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:56 WARN error batch inserting partners business_id=80002017 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:56 WARN error batch inserting partners business_id=56258646 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:56 WARN error batch inserting partners business_id=96367390 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:56 WARN error batch inserting partners business_id=2440339 partners_count=7 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:56 WARN error batch inserting partners business_id=87487340 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:56 WARN error batch inserting partners business_id=48315586 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:56 WARN error batch inserting partners business_id=48106924 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:56 WARN error batch inserting partners business_id=50303267 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:56 WARN error batch inserting partners business_id=25478339 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:56 WARN error batch inserting partners business_id=54094479 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:56 WARN error batch inserting partners business_id=25010978 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:56 WARN error batch inserting partners business_id=47859184 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:56 WARN error batch inserting partners business_id=60830115 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:56 WARN error batch inserting partners business_id=4816419 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:56 WARN error batch inserting partners business_id=455418 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:57 WARN error batch inserting partners business_id=50303268 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:57 WARN error batch inserting partners business_id=2644621 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:57 WARN error batch inserting partners business_id=79997277 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:57 WARN error batch inserting partners business_id=79290601 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:57 WARN error batch inserting partners business_id=23298934 partners_count=8 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:57 WARN error batch inserting partners business_id=80000415 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:57 WARN error batch inserting partners business_id=3574518 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:57 WARN error batch inserting partners business_id=48455381 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:57 WARN error batch inserting partners business_id=65406585 partners_count=6 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:57 WARN error batch inserting partners business_id=50041687 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:57 WARN error batch inserting partners business_id=50041689 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:57 WARN error batch inserting partners business_id=76471262 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:57 WARN error batch inserting partners business_id=61743808 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:57 WARN error batch inserting partners business_id=50041690 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:57 WARN error batch inserting partners business_id=24770241 partners_count=8 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:57 WARN error batch inserting partners business_id=82533354 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:57 WARN error batch inserting partners business_id=2579354 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:57 WARN error batch inserting partners business_id=2647033 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:57 WARN error batch inserting partners business_id=70975675 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:57 WARN error batch inserting partners business_id=2578718 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:57 WARN error batch inserting partners business_id=50041688 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:57 WARN error batch inserting partners business_id=87488000 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:57 WARN error batch inserting partners business_id=87488689 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:57 WARN error batch inserting partners business_id=75301063 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:57 WARN error batch inserting partners business_id=19598639 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:57 WARN error batch inserting partners business_id=3574517 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:57 WARN error batch inserting partners business_id=27210770 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:57 WARN error batch inserting partners business_id=49976675 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:57 WARN error batch inserting partners business_id=2284633 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:57 WARN error batch inserting partners business_id=51605126 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:58 WARN error batch inserting partners business_id=25010977 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:58 WARN error batch inserting partners business_id=476231 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:58 WARN error batch inserting partners business_id=4131604 partners_count=7 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:58 WARN error batch inserting partners business_id=76471197 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:58 WARN error batch inserting partners business_id=48313286 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:58 WARN error batch inserting partners business_id=96363930 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:58 WARN error batch inserting partners business_id=79996418 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:58 WARN error batch inserting partners business_id=87486970 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:58 WARN error batch inserting partners business_id=93852462 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:58 WARN error batch inserting partners business_id=63572326 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:58 WARN error batch inserting partners business_id=26933405 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:58 WARN error batch inserting partners business_id=29990 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:58 WARN error batch inserting partners business_id=87470536 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:58 WARN error batch inserting partners business_id=23302266 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:58 WARN error batch inserting partners business_id=87769845 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:58 WARN error batch inserting partners business_id=61053444 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:58 WARN error batch inserting partners business_id=62395281 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:58 WARN error batch inserting partners business_id=2647067 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:58 WARN error batch inserting partners business_id=79999935 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:58 WARN error batch inserting partners business_id=25010979 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:58 WARN error batch inserting partners business_id=2647042 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:58 WARN error batch inserting partners business_id=27210771 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:58 WARN error batch inserting partners business_id=4331835 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:58 WARN error batch inserting partners business_id=102993399 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:58 WARN error batch inserting partners business_id=50303270 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:58 WARN error batch inserting partners business_id=476230 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:58 WARN error batch inserting partners business_id=20671057 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:59 WARN error batch inserting partners business_id=20713758 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:59 WARN error batch inserting partners business_id=1842958 partners_count=5 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:59 WARN error batch inserting partners business_id=3574519 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:59 WARN error batch inserting partners business_id=22887990 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:59 WARN error batch inserting partners business_id=2284630 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:59 WARN error batch inserting partners business_id=61583296 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:59 WARN error batch inserting partners business_id=20604586 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:59 WARN error batch inserting partners business_id=61743723 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:59 WARN error batch inserting partners business_id=2284169 partners_count=8 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:59 WARN error batch inserting partners business_id=27210768 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:59 WARN error batch inserting partners business_id=4833851 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:59 WARN error batch inserting partners business_id=60830276 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:59 WARN error batch inserting partners business_id=25478375 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:59 WARN error batch inserting partners business_id=2284635 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:12:59 WARN error batch inserting partners business_id=22873830 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
                                                                               Processing partners   0% |    | (70000/26650670, 231 it/s) [2h52m34s:31h57m20s]2025/11/18 00:12:59 INFO Processed 70000 partner records...
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=08629131
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=02695097
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=02251426
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=03947656
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=03947699
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=00632941
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=03947976
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=05073781
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=05608805
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=01667176
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=03947766
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=05609447
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=03315632
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=04958093
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=05608557
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=05609436
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=04957348
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=05541932
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=02251565
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=00633113
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=03948101
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=07750323
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=00632870
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=05609007
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=02251498
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=05608717
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=05609054
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=03947826
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=31782719
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=00632890
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=05608878
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=02251815
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=00632268
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=08833215
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=05608922
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=02251808
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=02251182
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=03946600
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=04957835
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=05609187
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=04958102
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=03946468
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=04957728
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=03947721
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=03948385
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=03948082
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=00632453
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=18153377
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=31004318
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=00014939
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=04957788
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=04669424
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=00210809
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=05608743
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=05608858
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=04298605
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=03947599
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=05608153
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=05608300
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=46369614
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=05608379
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=05608607
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=00632358
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=03948123
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=02251169
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=05609501
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=03947774
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=03643270
2025/11/18 00:21:05 WARN No businesses found for CNPJ, skipping partners cnpj=29944779
